PO3_amp PO7_amp PO9_amp O1_amp O2_amp Oz_amp PO4_amp PO8_amp PO10_amp ROI_GA_amp PO3_lat PO7_lat PO9_lat O1_lat O2_lat Oz_lat PO4_lat PO8_lat PO10_lat ROI_GA_lat emotion ID Trial
36.2281 26.02883 15.86679 38.46615 13.84102 24.8479 16.48487 11.52306 15.43834 22.08056 104.2084 106.2124 102.2044 104.2084 114.2285 104.2084 114.2285 118.2365 118.2365 109.5524 2 66 65
8.815709 7.956946 15.93468 22.0556 28.9925 8.317043 28.54323 3.380101 39.36844 18.15158 102.2044 102.2044 106.2124 104.2084 112.2244 102.2044 112.2244 102.2044 114.2285 106.4351 2 66 66
-10.10907 -19.30906 -4.979353 -23.533 -5.593565 -17.66432 -3.711297 2.398148 -5.114676 -9.735132 104.2084 118.2365 102.2044 118.2365 116.2325 118.2365 118.2365 118.2365 102.2044 112.8924 2 66 72
4.427094 19.6472 3.261166 11.97859 -3.093169 19.05045 -3.722213 28.69904 2.73192 9.220009 102.2044 102.2044 118.2365 102.2044 108.2164 102.2044 108.2164 104.2084 118.2365 107.3258 2 66 74
18.79759 14.39292 15.67691 46.50791 18.98366 13.70355 18.70164 3.552987 43.05632 21.48594 106.2124 110.2204 102.2044 106.2124 118.2365 110.2204 118.2365 118.2365 118.2365 112.0018 2 66 75
-2.324695 14.74751 -24.81862 -14.66361 14.8084 14.02956 12.56868 19.49009 -8.604605 2.803635 102.2044 116.2325 102.2044 118.2365 110.2204 102.2044 110.2204 106.2124 102.2044 107.7711 2 66 81
4.362104 -28.73179 8.196775 -16.50184 13.838 -26.87251 15.97286 -17.24735 8.978142 -4.222846 104.2084 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.4271 2 66 83
25.327 38.47409 22.20643 32.7415 43.59273 39.04155 42.55197 64.03065 25.51306 37.05322 114.2285 108.2164 104.2084 102.2044 108.2164 108.2164 108.2164 114.2285 110.2204 108.6618 2 66 87
-9.68222 -20.36013 -23.67673 -1.521908 -11.92533 -17.94954 -13.85824 -16.7859 -5.142189 -13.43358 112.2244 102.2044 102.2044 118.2365 102.2044 102.2044 102.2044 102.2044 104.2084 105.3218 2 66 90
21.0328 14.14297 9.914437 27.20111 35.58678 13.71733 35.39687 39.72683 54.97221 27.96571 114.2285 116.2325 118.2365 118.2365 116.2325 114.2285 118.2365 116.2325 118.2365 116.6778 2 66 94
8.683379 36.80429 9.728315 21.53058 2.127581 35.95115 4.055026 42.06018 -4.091314 17.42769 102.2044 110.2204 102.2044 102.2044 102.2044 110.2204 102.2044 110.2204 102.2044 104.8764 2 66 99
4.864655 29.07535 21.03933 23.13454 30.72768 29.92822 32.15402 41.66745 35.79481 27.59845 104.2084 118.2365 102.2044 106.2124 102.2044 118.2365 102.2044 118.2365 114.2285 109.5524 2 66 100
35.17262 13.70948 23.77206 26.60455 1.488425 12.40781 2.744028 4.121139 -17.58516 11.38166 108.2164 118.2365 108.2164 118.2365 102.2044 118.2365 102.2044 118.2365 102.2044 110.6658 2 66 108
4.097086 10.22487 6.619053 10.15042 14.14447 12.00043 13.77029 24.42252 10.34789 11.753 114.2285 118.2365 118.2365 118.2365 112.2244 118.2365 112.2244 116.2325 102.2044 114.4511 2 66 111
7.826236 26.961 -35.29376 18.8802 13.89334 25.02044 10.98846 31.48471 -11.30597 9.828295 106.2124 114.2285 112.2244 112.2244 118.2365 114.2285 118.2365 114.2285 114.2285 113.7831 2 66 113
38.99874 30.26152 42.55391 33.19291 3.156969 31.49553 12.47521 2.326638 43.32229 26.42041 118.2365 118.2365 102.2044 102.2044 118.2365 118.2365 118.2365 118.2365 118.2365 114.6738 2 66 115
18.57223 37.34805 21.14748 31.66947 34.29805 39.46556 38.74464 66.4757 34.53755 35.80653 110.2204 116.2325 106.2124 110.2204 118.2365 116.2325 118.2365 118.2365 118.2365 114.6738 2 66 119
9.107868 46.64571 2.38963 24.91684 15.93138 46.36977 15.53056 58.84418 -2.254472 24.16461 110.2204 114.2285 112.2244 110.2204 104.2084 112.2244 104.2084 116.2325 102.2044 109.5524 2 66 126
8.800809 17.52276 36.89695 22.26596 29.82862 17.63442 27.16504 43.71598 39.07986 26.99004 102.2044 102.2044 102.2044 102.2044 106.2124 102.2044 104.2084 114.2285 104.2084 104.4311 2 66 127
9.582647 19.26651 8.462505 14.5858 9.575902 19.00405 11.91535 42.61935 7.657929 15.85223 102.2044 102.2044 102.2044 102.2044 118.2365 116.2325 118.2365 118.2365 102.2044 109.1071 2 66 131
27.40904 19.43618 15.67982 28.48843 28.55291 19.16535 27.2571 4.99848 7.467785 19.82834 102.2044 108.2164 102.2044 102.2044 118.2365 110.2204 118.2365 118.2365 118.2365 110.8884 2 66 135
1.461235 -9.467706 -3.166704 13.50745 51.59652 -7.719563 47.41764 4.739898 42.71715 15.67622 104.2084 104.2084 116.2325 104.2084 102.2044 104.2084 102.2044 118.2365 102.2044 106.4351 2 66 137
0.1375609 30.67768 -5.331189 3.724044 9.374634 30.77083 7.193565 18.84848 -3.370153 10.22505 112.2244 116.2325 110.2204 112.2244 102.2044 116.2325 102.2044 102.2044 118.2365 110.2204 2 66 147
5.085622 23.64224 -6.434421 11.21677 2.808006 24.49643 3.138463 44.11006 -6.540166 11.28033 102.2044 118.2365 104.2084 104.2084 118.2365 118.2365 118.2365 118.2365 118.2365 113.3378 2 66 150
3.175364 2.335455 1.75782 -3.108215 18.72566 2.47523 21.74042 2.844733 21.36379 7.923363 108.2164 110.2204 102.2044 102.2044 104.2084 110.2204 104.2084 108.2164 102.2044 105.7671 2 66 152
22.36623 20.33484 9.359685 24.13473 25.75524 20.83161 29.59936 15.55025 40.43799 23.15221 102.2044 112.2244 102.2044 102.2044 102.2044 114.2285 102.2044 112.2244 108.2164 106.4351 2 66 155
20.98732 40.53703 9.911396 21.71395 31.38489 40.91153 30.03222 42.08205 10.03633 27.51075 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 2 66 158
25.45366 12.72967 17.30582 29.45547 47.17416 12.34615 47.9187 43.12277 53.37749 32.09821 118.2365 118.2365 118.2365 118.2365 116.2325 118.2365 116.2325 118.2365 102.2044 116.0098 2 66 162
22.14445 33.79086 16.97974 23.5315 41.01939 35.57799 41.23075 60.65036 29.3076 33.80363 102.2044 108.2164 102.2044 102.2044 104.2084 108.2164 102.2044 110.2204 112.2244 105.7671 2 66 164
36.88652 24.00506 17.25249 38.74085 17.4282 23.12963 18.55837 20.66658 13.31456 23.33136 106.2124 102.2044 102.2044 106.2124 102.2044 102.2044 102.2044 102.2044 102.2044 103.0951 2 66 166
-2.770592 20.23365 1.239759 1.463639 -1.824551 20.36087 1.634675 33.51824 -16.34587 6.389979 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 108.2164 102.2044 102.8724 2 66 167
16.51102 18.05217 10.64812 19.90989 41.39171 18.5507 44.24764 38.50292 46.19874 28.22366 102.2044 118.2365 108.2164 102.2044 118.2365 118.2365 110.2204 118.2365 112.2244 112.0018 2 66 170
11.07814 8.224738 9.791576 10.98309 23.65991 7.518753 23.49389 12.95307 26.27103 14.88602 106.2124 110.2204 118.2365 108.2164 104.2084 110.2204 102.2044 108.2164 118.2365 109.5524 2 66 171
11.55404 28.56336 9.045003 13.66133 30.09811 28.79714 32.38738 48.29071 43.42958 27.31407 102.2044 118.2365 102.2044 102.2044 102.2044 118.2365 102.2044 118.2365 102.2044 107.5484 2 66 173
10.54374 9.748638 4.782775 14.48277 5.676601 10.15454 6.138658 27.25057 2.856726 10.18167 102.2044 106.2124 102.2044 102.2044 118.2365 106.2124 118.2365 118.2365 102.2044 108.4391 3 66 2
31.42533 2.794016 20.13038 22.1005 10.96292 3.051044 10.93779 4.118459 10.7536 12.91934 110.2204 106.2124 112.2244 104.2084 104.2084 106.2124 104.2084 108.2164 112.2244 107.5484 3 66 5
3.33352 18.13478 -0.3812073 2.577856 19.36862 19.50862 20.63618 40.05663 10.40273 14.84864 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 104.2084 102.4271 3 66 8
19.63902 35.46984 18.97732 32.0659 30.31465 35.61042 27.64094 24.88791 13.39095 26.4441 112.2244 118.2365 118.2365 116.2325 118.2365 118.2365 118.2365 118.2365 118.2365 117.3458 3 66 10
-4.638714 -5.760571 -0.928986 -9.62533 27.02598 -3.785369 32.70515 19.13357 26.70684 8.981397 102.2044 118.2365 112.2244 106.2124 118.2365 118.2365 118.2365 118.2365 112.2244 113.7831 3 66 12
9.157657 22.10171 6.197003 6.799003 38.93443 22.84995 38.63405 50.0997 21.47543 24.02766 102.2044 102.2044 102.2044 102.2044 108.2164 102.2044 108.2164 110.2204 108.2164 105.0991 3 66 20
27.64459 38.53367 22.71206 21.04234 28.10339 38.75255 28.09486 19.13697 10.46687 26.05415 102.2044 114.2285 102.2044 102.2044 102.2044 112.2244 102.2044 116.2325 102.2044 106.2124 3 66 24
26.84832 30.86731 21.26073 36.76957 31.65221 30.67564 36.76682 36.40158 33.83721 31.67549 118.2365 118.2365 118.2365 112.2244 112.2244 118.2365 112.2244 116.2325 112.2244 115.3418 3 66 27
20.51975 4.548942 10.72087 13.64458 22.84989 5.506523 25.26843 10.7172 36.49425 16.69672 102.2044 104.2084 102.2044 102.2044 102.2044 104.2084 102.2044 102.2044 102.2044 102.6497 3 66 28
18.55252 40.85769 9.794697 44.68739 21.53306 38.7793 20.71377 29.30883 23.50606 27.52592 102.2044 116.2325 104.2084 110.2204 102.2044 116.2325 102.2044 118.2365 102.2044 108.2164 3 66 33
26.9093 57.50021 15.39209 30.96586 36.76788 58.14201 35.48986 69.89903 10.26993 37.92624 102.2044 104.2084 102.2044 104.2084 104.2084 106.2124 104.2084 118.2365 106.2124 105.7671 3 66 36
0.4736875 13.52965 9.782837 15.46177 15.63632 14.53126 17.26802 32.62553 5.079525 13.82096 102.2044 102.2044 102.2044 102.2044 118.2365 102.2044 118.2365 118.2365 118.2365 109.3298 3 66 37
-5.995661 24.88318 -0.8032357 13.1898 13.58699 24.84139 13.85238 34.02254 9.863336 14.16008 104.2084 102.2044 102.2044 106.2124 102.2044 102.2044 102.2044 102.2044 118.2365 104.6538 3 66 39
9.723644 23.94502 12.59013 7.132811 12.85511 23.07742 14.16787 27.00754 6.977479 15.27523 102.2044 110.2204 110.2204 108.2164 104.2084 118.2365 104.2084 118.2365 118.2365 110.4431 3 66 41
-1.196177 5.245118 23.95238 9.983302 2.529672 4.573859 7.100284 -3.759397 10.79234 6.580153 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 114.2285 102.2044 103.5404 3 66 50
4.398672 28.17336 15.21791 14.08782 20.72199 28.55675 22.82031 60.71383 11.40207 22.89919 102.2044 106.2124 102.2044 102.2044 106.2124 106.2124 106.2124 106.2124 106.2124 104.8764 3 66 52
14.55301 15.65702 7.657096 6.731817 24.84268 17.32796 20.18533 8.007845 -2.629233 12.4815 102.2044 108.2164 102.2044 102.2044 118.2365 108.2164 118.2365 118.2365 118.2365 110.6658 3 66 55
26.63319 15.72186 15.40076 33.91557 5.416458 14.35378 7.789534 -14.13507 5.823839 12.32444 118.2365 116.2325 108.2164 114.2285 110.2204 116.2325 112.2244 118.2365 108.2164 113.5605 3 66 58
25.51044 46.27229 12.28839 20.98269 15.59352 47.52722 16.71241 42.55928 6.441683 25.98755 114.2285 112.2244 102.2044 102.2044 108.2164 118.2365 110.2204 112.2244 110.2204 109.9978 3 66 60
-1.776909 -16.62519 -7.173231 9.206676 27.69434 -16.63649 29.16433 3.622924 59.34069 9.646349 104.2084 104.2084 108.2164 102.2044 102.2044 104.2084 102.2044 118.2365 102.2044 105.3218 3 66 63
4.669755 13.19858 -4.086408 0.5565747 6.849657 14.83382 5.767911 22.41405 -9.960285 6.027073 116.2325 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 102.2044 116.2325 3 66 68
14.85798 31.92834 7.363816 25.18913 31.23115 31.48294 31.55342 40.34301 24.82511 26.53054 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 3 66 70
-1.208656 30.82391 -5.724659 20.54293 30.35505 31.02084 28.78481 35.83801 26.72488 21.90635 104.2084 118.2365 118.2365 104.2084 102.2044 118.2365 102.2044 118.2365 102.2044 109.7751 3 66 79
8.892314 -0.07090604 7.189211 19.67372 30.61911 -0.0154246 32.25005 -3.885493 39.59081 14.91593 110.2204 110.2204 108.2164 110.2204 118.2365 110.2204 118.2365 116.2325 102.2044 111.5564 3 66 82
-10.90691 32.02624 5.899754 15.03194 34.36956 32.76721 27.26847 60.4282 2.127575 22.11245 102.2044 118.2365 102.2044 102.2044 118.2365 118.2365 118.2365 118.2365 102.2044 111.1111 3 66 85
2.43163 23.67823 -1.173142 18.21203 25.85514 23.64975 23.81321 39.1494 25.70006 20.14626 116.2325 118.2365 118.2365 118.2365 102.2044 118.2365 102.2044 118.2365 106.2124 113.1151 3 66 89
12.3519 26.37549 -9.394532 18.28661 -24.97244 27.21092 -21.93847 7.184151 -49.57826 -1.608292 118.2365 118.2365 116.2325 116.2325 106.2124 118.2365 106.2124 118.2365 108.2164 114.0058 3 66 91
18.33575 49.28803 4.222681 21.81925 25.11127 48.51738 23.29325 43.47387 13.51418 27.50841 102.2044 106.2124 102.2044 118.2365 104.2084 106.2124 104.2084 118.2365 104.2084 107.3258 3 66 95
25.26765 7.695957 13.73696 29.55763 2.89351 6.413986 2.523973 -18.73045 -0.5219682 7.648583 116.2325 118.2365 114.2285 116.2325 118.2365 118.2365 118.2365 118.2365 102.2044 115.5645 3 66 101
18.55564 30.26276 23.3267 28.80032 22.74693 29.82192 22.57009 28.93983 9.488915 23.83479 102.2044 102.2044 102.2044 102.2044 116.2325 102.2044 102.2044 118.2365 102.2044 105.5444 3 66 103
18.83352 29.96582 3.533423 25.91572 15.30871 29.32885 16.12638 34.56235 4.471231 19.78289 118.2365 112.2244 106.2124 110.2204 102.2044 112.2244 102.2044 112.2244 102.2044 108.6618 3 66 107
19.787 37.95415 27.75702 30.47816 28.70071 38.47623 31.70504 32.54658 26.70659 30.45683 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 118.2365 104.2084 104.2084 3 66 109
14.99886 44.53405 13.72289 23.81359 35.71461 44.71099 36.11837 67.91108 27.48827 34.33474 118.2365 102.2044 102.2044 108.2164 102.2044 102.2044 102.2044 116.2325 116.2325 107.7711 3 66 112
-9.514193 21.48131 -11.92632 -6.525786 6.580993 22.0379 6.591298 23.66845 1.961617 6.039474 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 110.2204 116.2325 104.6538 3 66 116
17.51991 45.22304 8.576542 25.96372 21.60292 45.12275 21.08806 35.58879 16.3095 26.3328 112.2244 114.2285 106.2124 112.2244 102.2044 114.2285 102.2044 114.2285 102.2044 108.8844 3 66 118
27.98999 24.93069 2.206316 18.68925 13.49905 23.9941 15.32337 30.59369 1.288978 17.61282 110.2204 108.2164 118.2365 110.2204 118.2365 108.2164 118.2365 102.2044 106.2124 111.1111 3 66 120
31.58403 29.29071 27.05687 44.06627 47.04657 29.83129 47.53967 31.6496 54.86068 38.10286 102.2044 102.2044 118.2365 102.2044 118.2365 102.2044 118.2365 102.2044 116.2325 109.1071 3 66 121
-40.90309 -31.52716 -55.06796 -49.84274 6.743639 -31.46212 -0.3355952 14.80321 -21.24417 -23.204 102.2044 102.2044 102.2044 102.2044 118.2365 102.2044 118.2365 114.2285 116.2325 108.6618 3 66 125
39.14725 55.18374 25.61371 47.95315 18.74552 54.53611 17.83375 51.80567 -1.490945 34.36977 110.2204 118.2365 110.2204 110.2204 106.2124 118.2365 106.2124 118.2365 116.2325 112.6698 3 66 130
-2.176102 -2.953202 -9.637589 -6.329187 13.94274 -3.433312 12.53667 -7.23842 10.31303 0.5582913 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 112.2244 117.5685 3 66 134
12.25213 16.0457 10.08961 13.13781 10.56749 15.33197 7.515178 18.42333 4.382021 11.97169 106.2124 114.2285 102.2044 108.2164 102.2044 114.2285 102.2044 118.2365 102.2044 107.7711 3 66 136
12.22118 28.94811 9.374074 18.52312 -2.888063 29.9904 -0.8535812 37.24102 -12.76751 13.30986 106.2124 118.2365 118.2365 106.2124 108.2164 118.2365 110.2204 118.2365 102.2044 111.7791 3 66 141
-7.239561 6.595284 -10.581 -10.19406 -29.15508 6.562352 -26.1203 -11.9862 -6.315733 -9.826033 118.2365 112.2244 118.2365 118.2365 116.2325 112.2244 116.2325 102.2044 114.2285 114.2285 3 66 142
-1.496791 28.09664 12.15782 13.23455 21.12115 29.589 22.32082 31.43561 30.54248 20.77792 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 118.2365 102.2044 103.9857 3 66 143
9.500203 25.70425 -8.786081 8.333439 19.61434 25.33591 18.11202 45.0645 13.42099 17.36662 106.2124 108.2164 102.2044 104.2084 110.2204 108.2164 110.2204 110.2204 110.2204 107.7711 3 66 145
15.56313 8.820557 -3.610252 7.608646 -37.77495 9.77935 -19.16114 -1.645351 -23.66821 -4.898691 114.2285 118.2365 110.2204 114.2285 118.2365 118.2365 118.2365 118.2365 118.2365 116.4551 3 66 151
30.45975 17.70971 10.79228 29.85952 20.00309 17.84389 19.56636 16.06469 -1.093637 17.91174 104.2084 104.2084 118.2365 118.2365 102.2044 104.2084 102.2044 114.2285 118.2365 109.5524 3 66 154
-20.05189 -24.65027 -23.21729 -30.89787 -18.1146 -25.77217 -20.91553 -35.32905 -13.63908 -23.62086 112.2244 114.2285 118.2365 118.2365 118.2365 116.2325 118.2365 108.2164 102.2044 114.0058 3 66 156
16.76288 9.668213 6.326309 21.16184 16.78909 9.584858 14.13693 14.99368 9.711094 13.23721 118.2365 108.2164 102.2044 118.2365 118.2365 114.2285 118.2365 118.2365 118.2365 114.8965 3 66 160
10.67217 23.08128 30.78181 11.76074 19.03415 24.74852 22.5622 25.42197 38.77818 22.98233 118.2365 110.2204 112.2244 116.2325 104.2084 110.2204 104.2084 106.2124 116.2325 110.8884 3 66 165
0.3299446 18.64133 4.050429 3.664271 12.63443 18.44174 8.810484 50.87855 -1.854406 12.84408 106.2124 108.2164 108.2164 106.2124 108.2164 108.2164 110.2204 114.2285 102.2044 107.9938 3 66 168
2.210946 6.24255 16.7158 0.09554916 -5.224621 5.55616 -5.703825 0.5878237 -5.428627 1.672418 118.2365 110.2204 108.2164 118.2365 110.2204 108.2164 110.2204 112.2244 110.2204 111.7791 3 66 174
9.60786 19.59846 -1.650567 10.60296 14.04121 18.69459 11.60137 20.571 1.443931 11.61231 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 102.2044 118.2365 104.2084 104.2084 3 66 177
-2.626744 -3.521197 -12.54152 -2.405146 -6.760458 -3.306041 -9.844895 26.60645 -29.56686 -4.885157 118.2365 118.2365 104.2084 118.2365 104.2084 118.2365 104.2084 118.2365 102.2044 111.7791 3 66 178
18.26775 40.8632 42.62637 41.85515 33.92929 40.55906 33.90855 46.47857 33.52987 36.89087 102.2044 116.2325 110.2204 102.2044 118.2365 116.2325 118.2365 118.2365 118.2365 113.3378 4 66 3
11.91843 26.57296 1.188979 7.302302 47.97466 27.08985 48.64908 44.42875 30.1206 27.24951 104.2084 106.2124 102.2044 118.2365 112.2244 108.2164 112.2244 114.2285 116.2325 110.4431 4 66 13
21.18174 15.99031 21.85962 30.17532 48.71064 16.28827 46.39109 19.31319 53.44537 30.37284 114.2285 118.2365 110.2204 108.2164 116.2325 118.2365 116.2325 118.2365 110.2204 114.4511 4 66 17
10.60595 1.883732 9.324148 9.706033 24.40346 3.777818 25.32012 18.65739 15.84604 13.28052 112.2244 118.2365 118.2365 118.2365 106.2124 118.2365 106.2124 118.2365 102.2044 113.1151 4 66 23
17.59637 23.92317 7.403553 17.19954 30.80756 22.89045 31.21879 27.44873 27.1649 22.85034 116.2325 118.2365 118.2365 118.2365 110.2204 118.2365 108.2164 116.2325 110.2204 114.8965 4 66 32
10.00049 18.91147 22.31561 21.24769 61.24511 19.41343 59.88542 45.29839 69.21408 36.39241 102.2044 118.2365 102.2044 102.2044 106.2124 118.2365 106.2124 118.2365 108.2164 109.1071 4 66 40
3.001963 46.2024 16.82611 40.58118 18.82294 44.97935 17.9337 27.9244 16.12825 25.82225 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 4 66 44
2.466175 26.55631 -28.39374 10.36686 22.3616 25.36759 19.86072 28.73792 -6.978862 11.1494 114.2285 112.2244 114.2285 116.2325 104.2084 112.2244 118.2365 118.2365 118.2365 114.2285 4 66 51
29.09054 29.62156 31.84756 31.92153 30.3058 29.52617 31.94822 40.20923 20.21248 30.52034 106.2124 118.2365 104.2084 118.2365 118.2365 118.2365 118.2365 118.2365 112.2244 114.6738 4 66 57
16.65983 30.72589 7.34754 23.77413 47.73885 30.55462 49.3339 51.16224 42.20689 33.27821 102.2044 118.2365 118.2365 110.2204 116.2325 118.2365 116.2325 118.2365 118.2365 115.1191 4 66 71
-2.854896 27.44654 16.95407 -1.117117 14.88981 27.45691 11.8929 42.045 -3.169482 14.83819 118.2365 112.2244 114.2285 116.2325 118.2365 112.2244 118.2365 114.2285 102.2044 114.0058 4 66 76
22.8595 32.20554 16.1698 20.53882 46.75401 32.63468 50.36454 82.41888 39.61661 38.1736 112.2244 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 112.2244 118.2365 116.9005 4 66 80
35.74442 29.72392 25.73165 46.38521 40.62077 29.88957 44.00914 24.056 47.67543 35.98179 110.2204 102.2044 108.2164 108.2164 102.2044 102.2044 102.2044 102.2044 118.2365 106.2124 4 66 86
0.02803908 -3.644462 7.585804 -4.383288 34.83558 -2.325976 37.36264 15.28494 41.13101 13.98603 118.2365 118.2365 102.2044 118.2365 118.2365 118.2365 118.2365 118.2365 102.2044 114.6738 4 66 92
12.96106 26.70664 3.258753 17.07615 12.71058 26.97433 13.46996 24.21864 0.4728071 15.31655 102.2044 114.2285 102.2044 104.2084 118.2365 114.2285 118.2365 118.2365 118.2365 112.2244 4 66 98
10.66288 33.6572 4.280926 21.66853 27.32569 33.6117 29.12948 43.9296 29.37676 25.96031 118.2365 102.2044 102.2044 102.2044 110.2204 104.2084 110.2204 112.2244 112.2244 108.2164 4 66 105
7.932236 3.717036 15.9544 7.560558 17.48719 3.919229 16.57037 11.83953 10.49458 10.60835 118.2365 118.2365 102.2044 118.2365 118.2365 118.2365 118.2365 116.2325 118.2365 116.2325 4 66 110
1.953621 6.841529 -9.393944 -5.722887 2.036019 6.823298 0.585923 25.99944 -17.06141 1.340176 118.2365 118.2365 102.2044 118.2365 102.2044 116.2325 102.2044 108.2164 102.2044 109.7751 4 66 117
13.574 8.028378 6.734809 11.83681 12.48542 8.565197 14.92156 -4.602898 17.35136 9.877181 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 118.2365 4 66 123
36.48483 44.55571 20.13549 40.04033 23.16611 45.21373 24.87328 36.24531 10.0724 31.19857 118.2365 114.2285 118.2365 118.2365 118.2365 114.2285 118.2365 114.2285 118.2365 116.9005 4 66 128
29.19724 21.95885 43.75225 39.92409 17.73853 22.26006 18.01917 8.214489 21.5652 24.73665 118.2365 102.2044 118.2365 118.2365 108.2164 102.2044 108.2164 108.2164 112.2244 110.6658 4 66 139
26.93756 38.62521 27.28065 33.34042 26.98348 37.98297 30.10951 34.36759 8.867826 29.38836 102.2044 110.2204 102.2044 102.2044 116.2325 110.2204 114.2285 118.2365 102.2044 108.6618 4 66 148
8.02734 13.80348 9.050318 18.0727 33.34504 13.54124 33.95229 13.73638 22.41568 18.43827 112.2244 114.2285 112.2244 112.2244 118.2365 114.2285 118.2365 102.2044 118.2365 113.5605 4 66 153
