P8_amp TP8_amp CP6_amp ROI_GA_amp P8_lat TP8_lat CP6_lat ROI_GA_lat emotion ID Trial hem
15.96163 19.1414 -4.477483 10.20851 204.4088 198.3968 198.3968 200.4008 2 74 37 2
13.26997 0.4367127 1.70416 5.136948 214.4289 214.4289 198.3968 209.0848 2 74 38 2
12.30438 -2.877765 2.563672 3.996763 214.4289 198.3968 214.4289 209.0848 2 74 40 2
15.23932 5.281919 19.85271 13.45798 214.4289 198.3968 214.4289 209.0848 2 74 42 2
21.37483 14.18489 -2.393762 11.05532 198.3968 198.3968 198.3968 198.3968 2 74 48 2
-24.67993 -31.59168 4.649101 -17.2075 214.4289 214.4289 198.3968 209.0848 2 74 53 2
27.44351 12.02097 23.12862 20.86437 214.4289 214.4289 214.4289 214.4289 2 74 57 2
28.33436 9.187739 10.51153 16.01121 214.4289 214.4289 214.4289 214.4289 2 74 60 2
3.131922 3.354693 18.15436 8.213658 204.4088 208.4168 198.3968 203.7408 2 74 61 2
-1.882144 -4.177164 7.373151 0.4379476 212.4249 214.4289 214.4289 213.7608 2 74 66 2
-13.28523 -23.64415 -8.565004 -15.16479 198.3968 200.4008 198.3968 199.0648 2 74 68 2
-0.7782024 -3.58125 2.789613 -0.5232797 198.3968 212.4249 214.4289 208.4168 2 74 69 2
-0.9135323 -4.228804 -0.5629523 -1.901763 214.4289 214.4289 214.4289 214.4289 2 74 76 2
11.66625 -0.5642934 22.36627 11.15608 212.4249 212.4249 214.4289 213.0928 2 74 77 2
21.8152 -5.017673 -4.854027 3.981166 214.4289 214.4289 198.3968 209.0848 2 74 81 2
18.48093 6.401172 10.58736 11.82316 214.4289 214.4289 214.4289 214.4289 2 74 83 2
12.00722 -0.2694291 16.96528 9.567692 208.4168 208.4168 208.4168 208.4168 2 74 86 2
23.90317 7.677919 6.763561 12.78155 198.3968 198.3968 214.4289 203.7408 2 74 89 2
21.84623 1.152807 1.062167 8.0204 210.4208 204.4088 198.3968 204.4088 2 74 93 2
26.50426 19.29837 9.834165 18.5456 206.4128 202.4048 204.4088 204.4088 2 74 98 2
23.38572 16.27546 -4.425122 11.74535 214.4289 214.4289 210.4208 213.0928 2 74 99 2
21.06486 7.792033 -9.848546 6.336114 214.4289 212.4249 214.4289 213.7608 2 74 108 2
0.6467111 -3.263277 -6.667971 -3.094846 214.4289 210.4208 214.4289 213.0928 2 74 110 2
9.889551 2.885824 15.85273 9.542703 214.4289 214.4289 214.4289 214.4289 2 74 112 2
41.96537 20.41942 25.92574 29.43684 214.4289 214.4289 214.4289 214.4289 2 74 123 2
2.3176 -12.0644 -7.244655 -5.663818 214.4289 200.4008 200.4008 205.0768 2 74 129 2
14.33881 -10.58056 -3.446385 0.103955 214.4289 198.3968 198.3968 203.7408 2 74 131 2
10.00527 17.25927 -8.0291 6.411811 204.4088 214.4289 198.3968 205.7448 2 74 137 2
17.1648 6.031565 -2.728708 6.822553 214.4289 212.4249 210.4208 212.4249 2 74 140 2
14.71162 19.75142 30.09788 21.52031 214.4289 214.4289 198.3968 209.0848 2 74 146 2
26.15518 27.59884 16.13023 23.29475 214.4289 214.4289 198.3968 209.0848 2 74 150 2
-17.66946 -46.54091 -7.574157 -23.92818 204.4088 204.4088 204.4088 204.4088 2 74 153 2
9.705009 -7.138618 -7.832468 -1.755359 214.4289 214.4289 198.3968 209.0848 2 74 156 2
16.05167 -8.070129 2.853459 3.611666 214.4289 208.4168 206.4128 209.7528 2 74 160 2
18.46099 4.129008 11.79557 11.46186 198.3968 198.3968 214.4289 203.7408 2 74 162 2
24.33907 -3.285521 -10.06983 3.66124 214.4289 214.4289 198.3968 209.0848 2 74 164 2
40.63979 22.99604 9.165417 24.26708 198.3968 210.4208 210.4208 206.4128 2 74 167 2
1.229182 0.69551 9.334885 3.753192 204.4088 212.4249 214.4289 210.4208 2 74 168 2
-7.024277 -16.17246 7.180238 -5.338831 214.4289 214.4289 214.4289 214.4289 2 74 172 2
20.18755 8.395701 4.002945 10.86206 208.4168 198.3968 214.4289 207.0808 3 74 2 2
16.51422 1.13175 3.926834 7.190935 198.3968 198.3968 214.4289 203.7408 3 74 5 2
7.754358 -11.77389 -6.386 -3.46851 208.4168 214.4289 214.4289 212.4249 3 74 8 2
23.02017 4.153374 7.105617 11.42639 214.4289 214.4289 214.4289 214.4289 3 74 10 2
18.46472 2.293013 8.820709 9.859481 202.4048 214.4289 214.4289 210.4208 3 74 13 2
12.00534 -3.207747 7.024288 5.273962 214.4289 214.4289 214.4289 214.4289 3 74 17 2
16.45824 -16.34293 -7.606509 -2.497064 214.4289 198.3968 198.3968 203.7408 3 74 19 2
3.450817 -10.25289 13.5893 2.262411 214.4289 198.3968 214.4289 209.0848 3 74 20 2
5.928905 -9.280524 -8.7189 -4.023506 214.4289 214.4289 214.4289 214.4289 3 74 25 2
15.50502 3.711556 -2.757545 5.486342 214.4289 198.3968 214.4289 209.0848 3 74 29 2
20.8523 18.92649 -3.330495 12.14943 214.4289 204.4088 214.4289 211.0889 3 74 30 2
21.4913 13.60239 1.496577 12.19675 212.4249 214.4289 210.4208 212.4249 3 74 32 2
17.4835 0.8007203 -1.250242 5.677992 208.4168 206.4128 214.4289 209.7528 3 74 34 2
13.13341 1.312661 -2.638093 3.935994 214.4289 214.4289 214.4289 214.4289 3 74 41 2
16.08362 2.953313 10.46892 9.835285 198.3968 214.4289 214.4289 209.0848 3 74 45 2
23.01551 16.35917 11.39462 16.9231 210.4208 208.4168 214.4289 211.0889 3 74 49 2
-0.878598 -21.5732 -13.73527 -12.06236 206.4128 202.4048 202.4048 203.7408 3 74 52 2
-27.36862 5.900034 35.7558 4.762403 212.4249 206.4128 212.4249 210.4208 3 74 55 2
14.68072 -8.224321 -7.482144 -0.3419156 202.4048 202.4048 198.3968 201.0688 3 74 58 2
35.55289 21.71908 9.927866 22.39994 198.3968 198.3968 202.4048 199.7328 3 74 63 2
5.340376 -7.422413 -0.2523989 -0.7781453 204.4088 208.4168 214.4289 209.0848 3 74 65 2
18.47353 15.21895 17.14605 16.94618 198.3968 198.3968 210.4208 202.4048 3 74 73 2
8.945682 -11.22882 9.271676 2.329511 214.4289 214.4289 198.3968 209.0848 3 74 79 2
-9.748439 -10.84881 9.715665 -3.627196 204.4088 198.3968 198.3968 200.4008 3 74 84 2
16.32486 -2.531331 14.93709 9.576873 210.4208 208.4168 198.3968 205.7448 3 74 88 2
19.54853 1.832779 2.765741 8.049018 214.4289 198.3968 198.3968 203.7408 3 74 90 2
10.26672 4.039343 18.0442 10.78342 214.4289 214.4289 198.3968 209.0848 3 74 94 2
10.87326 -8.05771 7.237339 3.350964 198.3968 198.3968 198.3968 198.3968 3 74 100 2
4.482056 -9.173375 -14.61378 -6.435033 214.4289 214.4289 214.4289 214.4289 3 74 102 2
18.43619 10.477 11.13378 13.34899 214.4289 214.4289 198.3968 209.0848 3 74 105 2
12.11334 -1.373166 16.34207 9.027415 204.4088 202.4048 204.4088 203.7408 3 74 106 2
-3.879853 -11.61845 -25.05708 -13.51846 210.4208 210.4208 198.3968 206.4128 3 74 109 2
-14.80103 -11.68606 9.232294 -5.751596 214.4289 214.4289 214.4289 214.4289 3 74 113 2
14.42391 -12.11446 -10.0112 -2.567254 214.4289 202.4048 214.4289 210.4208 3 74 116 2
28.20004 5.80734 27.43102 20.47947 198.3968 198.3968 214.4289 203.7408 3 74 117 2
2.225292 -20.04707 22.85164 1.67662 214.4289 202.4048 198.3968 205.0768 3 74 118 2
7.185192 -10.68048 7.940467 1.481725 200.4008 198.3968 214.4289 204.4088 3 74 122 2
24.51063 -4.329797 2.655482 7.612105 198.3968 198.3968 214.4289 203.7408 3 74 126 2
5.893139 -13.99105 -5.952085 -4.683333 206.4128 204.4088 206.4128 205.7448 3 74 128 2
-0.7090544 10.2902 2.932786 4.17131 214.4289 214.4289 198.3968 209.0848 3 74 130 2
-0.2520507 2.869359 -7.660718 -1.681137 208.4168 214.4289 214.4289 212.4249 3 74 135 2
6.804849 -8.344907 19.77175 6.077229 212.4249 212.4249 198.3968 207.7488 3 74 136 2
35.01514 8.643366 0.2741231 14.64421 198.3968 198.3968 198.3968 198.3968 3 74 139 2
22.2211 -3.263724 3.729496 7.562292 214.4289 204.4088 198.3968 205.7448 3 74 142 2
8.854791 -1.018478 -3.65417 1.394048 198.3968 202.4048 206.4128 202.4048 3 74 145 2
5.980491 -17.05796 -13.85271 -8.310059 214.4289 200.4008 204.4088 206.4128 3 74 149 2
19.9115 10.93293 23.72708 18.1905 214.4289 214.4289 214.4289 214.4289 3 74 152 2
14.36225 -3.171438 -10.04397 0.3822838 214.4289 204.4088 198.3968 205.7448 3 74 154 2
13.68245 10.42057 4.319971 9.474328 214.4289 214.4289 214.4289 214.4289 3 74 158 2
7.867126 -8.097541 -15.55916 -5.263192 198.3968 198.3968 198.3968 198.3968 3 74 163 2
-5.425162 12.63711 -7.069755 0.04739666 210.4208 210.4208 200.4008 207.0808 3 74 165 2
7.676824 -7.347784 2.189902 0.8396474 214.4289 214.4289 214.4289 214.4289 3 74 170 2
-44.66838 4.721422 -23.3948 -21.11392 198.3968 198.3968 212.4249 203.0728 3 74 173 2
16.15584 -0.1469646 2.064403 6.024427 214.4289 214.4289 214.4289 214.4289 3 74 176 2
14.20145 1.954069 -18.91234 -0.9189396 200.4008 204.4088 198.3968 201.0688 3 74 177 2
37.14032 11.14889 -10.13295 12.71875 214.4289 214.4289 214.4289 214.4289 4 74 3 2
24.541 12.13749 12.33287 16.33712 198.3968 198.3968 198.3968 198.3968 4 74 16 2
40.0798 14.53008 -1.067055 17.8476 198.3968 198.3968 214.4289 203.7408 4 74 24 2
15.64359 11.2354 24.58675 17.15524 214.4289 214.4289 198.3968 209.0848 4 74 33 2
26.68965 6.919312 -9.863905 7.91502 214.4289 214.4289 198.3968 209.0848 4 74 36 2
14.05418 -22.32652 1.21553 -2.352272 214.4289 210.4208 198.3968 207.7488 4 74 46 2
28.79182 0.3260077 18.29196 15.80326 198.3968 198.3968 198.3968 198.3968 4 74 51 2
4.580901 -9.304752 11.88535 2.387166 204.4088 214.4289 204.4088 207.7488 4 74 70 2
11.37435 -16.03069 -2.555466 -2.403937 214.4289 210.4208 198.3968 207.7488 4 74 75 2
27.27879 -5.576814 22.94615 14.88271 214.4289 198.3968 198.3968 203.7408 4 74 85 2
36.27574 9.711366 33.25981 26.41564 214.4289 198.3968 202.4048 205.0768 4 74 97 2
28.33302 4.531562 12.71664 15.19374 208.4168 212.4249 208.4168 209.7528 4 74 104 2
27.15017 12.72898 24.99801 21.62572 214.4289 214.4289 214.4289 214.4289 4 74 107 2
15.73895 -14.35687 14.5301 5.30406 214.4289 198.3968 198.3968 203.7408 4 74 114 2
36.5605 7.612043 0.3838182 14.85212 214.4289 206.4128 214.4289 211.7569 4 74 120 2
15.76838 -5.765333 13.85423 7.952425 214.4289 204.4088 198.3968 205.7448 4 74 124 2
19.99452 -3.535486 8.462552 8.307195 214.4289 198.3968 204.4088 205.7448 4 74 133 2
30.11236 -7.692251 14.40133 12.27381 200.4008 198.3968 214.4289 204.4088 4 74 138 2
26.25591 11.03764 15.32853 17.54069 198.3968 200.4008 214.4289 204.4088 4 74 147 2
31.28719 11.44682 2.91226 15.21542 214.4289 214.4289 210.4208 213.0928 4 74 151 2
39.8759 -3.229523 16.7725 17.8063 214.4289 210.4208 198.3968 207.7488 4 74 159 2
11.81222 20.69839 -2.448079 10.02084 198.3968 204.4088 198.3968 200.4008 4 74 166 2
46.41646 10.70025 10.44076 22.51916 214.4289 214.4289 198.3968 209.0848 4 74 175 2
-7.67388 -6.935315 -41.71692 -18.77537 194.3888 194.3888 194.3888 194.3888 1 76 3 2
-11.89109 -35.09879 -10.49465 -19.16151 194.3888 200.4008 194.3888 196.3928 1 76 5 2
6.854575 -8.080372 16.10538 4.959861 210.4208 210.4208 200.4008 207.0808 1 76 10 2
10.24742 -0.08561645 -16.44221 -2.093471 198.3968 206.4128 202.4048 202.4048 1 76 13 2
-5.891936 -25.04464 1.867083 -9.689832 194.3888 210.4208 194.3888 199.7328 1 76 16 2
10.67593 14.7666 7.521247 10.98792 194.3888 194.3888 194.3888 194.3888 1 76 19 2
1.69273 0.8958807 -4.492193 -0.6345272 194.3888 210.4208 210.4208 205.0768 1 76 27 2
1.465845 -2.538777 6.061769 1.662945 194.3888 194.3888 206.4128 198.3968 1 76 31 2
11.49042 0.2154218 -6.551772 1.718022 194.3888 194.3888 194.3888 194.3888 1 76 33 2
18.98745 -3.91988 39.65658 18.24138 200.4008 198.3968 210.4208 203.0728 1 76 35 2
-16.39872 -13.83105 -12.6582 -14.29599 194.3888 208.4168 194.3888 199.0648 1 76 38 2
-9.742205 3.021743 -22.36118 -9.69388 198.3968 202.4048 210.4208 203.7408 1 76 41 2
17.76643 -2.382858 26.06888 13.81748 204.4088 210.4208 198.3968 204.4088 1 76 45 2
26.33875 18.75506 6.170758 17.08819 194.3888 194.3888 194.3888 194.3888 1 76 46 2
-19.44094 -14.97178 -26.59759 -20.33677 200.4008 204.4088 206.4128 203.7408 1 76 50 2
-7.077121 15.16088 -4.758128 1.108543 210.4208 210.4208 196.3928 205.7448 1 76 53 2
7.295106 0.3337391 2.197515 3.275454 194.3888 196.3928 198.3968 196.3928 1 76 58 2
-9.734437 -12.96298 14.60152 -2.698632 204.4088 196.3928 210.4208 203.7408 1 76 60 2
-16.61953 -18.74876 -23.18269 -19.51699 210.4208 210.4208 210.4208 210.4208 1 76 63 2
-5.321361 6.006128 -20.58207 -6.632434 210.4208 210.4208 210.4208 210.4208 1 76 66 2
2.023539 -3.923183 20.63792 6.24609 194.3888 194.3888 194.3888 194.3888 1 76 71 2
-2.755006 0.443886 -7.639287 -3.316802 194.3888 208.4168 194.3888 199.0648 1 76 75 2
-1.439355 3.541324 -20.3663 -6.08811 194.3888 194.3888 200.4008 196.3928 1 76 76 2
-9.681065 -0.3023456 -17.05297 -9.012128 210.4208 210.4208 210.4208 210.4208 1 76 78 2
-8.495286 -6.263452 -10.43086 -8.396534 194.3888 200.4008 210.4208 201.7368 1 76 82 2
1.015764 -24.4548 -10.00405 -11.14769 194.3888 208.4168 206.4128 203.0728 1 76 84 2
-21.69805 -15.69895 -25.99038 -21.12913 202.4048 210.4208 202.4048 205.0768 1 76 85 2
-38.58525 -22.65907 -44.52312 -35.25581 210.4208 208.4168 194.3888 204.4088 1 76 88 2
26.43294 -6.375227 32.02802 17.36191 194.3888 210.4208 194.3888 199.7328 1 76 90 2
-12.58658 -4.075907 -30.90795 -15.85681 202.4048 204.4088 210.4208 205.7448 1 76 95 2
-16.83123 -14.04899 -3.391946 -11.42406 194.3888 208.4168 194.3888 199.0648 1 76 96 2
-9.833056 4.300803 1.132935 -1.466439 194.3888 194.3888 194.3888 194.3888 1 76 101 2
-28.23874 -27.16099 -27.84551 -27.74841 194.3888 210.4208 196.3928 200.4008 1 76 102 2
14.79137 10.16851 2.572336 9.177408 210.4208 210.4208 200.4008 207.0808 1 76 104 2
-5.769663 -13.06668 16.91033 -0.6420028 204.4088 202.4048 204.4088 203.7408 1 76 110 2
-31.5671 -44.10771 -49.1749 -41.61657 206.4128 210.4208 204.4088 207.0808 1 76 113 2
-10.32306 -7.938597 -13.59391 -10.61852 194.3888 194.3888 194.3888 194.3888 1 76 116 2
-3.50141 -8.696311 -3.427053 -5.208258 204.4088 194.3888 194.3888 197.7288 1 76 118 2
-30.32243 -27.03054 -36.83302 -31.39533 210.4208 210.4208 208.4168 209.7528 1 76 123 2
4.85617 6.079952 1.303705 4.079942 194.3888 194.3888 194.3888 194.3888 1 76 126 2
-4.185001 -3.498194 14.58683 2.301213 210.4208 194.3888 194.3888 199.7328 1 76 129 2
-17.16299 -19.75843 -20.8954 -19.27228 204.4088 210.4208 210.4208 208.4168 1 76 131 2
-13.7195 32.5879 11.22618 10.03153 194.3888 210.4208 194.3888 199.7328 1 76 136 2
-2.06871 -19.88012 1.067808 -6.96034 208.4168 210.4208 194.3888 204.4088 1 76 138 2
-19.29202 -9.184279 -4.683271 -11.05319 194.3888 204.4088 194.3888 197.7288 1 76 139 2
-23.36236 -24.20837 -31.63284 -26.40119 204.4088 210.4208 194.3888 203.0728 1 76 140 2
3.235079 16.63578 -2.218606 5.884084 194.3888 194.3888 194.3888 194.3888 1 76 142 2
-5.431388 5.906077 -21.56772 -7.031009 210.4208 194.3888 210.4208 205.0768 1 76 147 2
-12.52316 -6.99691 12.38925 -2.376941 194.3888 194.3888 194.3888 194.3888 1 76 149 2
-49.9649 -21.1001 -47.06733 -39.37745 210.4208 210.4208 202.4048 207.7488 1 76 152 2
-6.785569 27.3339 20.68345 13.74393 210.4208 208.4168 204.4088 207.7488 1 76 157 2
1.950774 -14.40076 -0.08932675 -4.179771 198.3968 200.4008 210.4208 203.0728 1 76 160 2
-9.992825 -1.57399 -5.325658 -5.630824 206.4128 210.4208 210.4208 209.0848 1 76 162 2
-28.90084 -28.43583 -20.64269 -25.99312 204.4088 206.4128 210.4208 207.0808 1 76 165 2
-13.19383 6.649292 -8.051673 -4.865405 210.4208 210.4208 208.4168 209.7528 1 76 169 2
-10.02709 0.8487401 -19.92661 -9.701652 194.3888 194.3888 194.3888 194.3888 2 76 6 2
-9.508221 -19.61378 -13.89377 -14.33859 204.4088 210.4208 200.4008 205.0768 2 76 8 2
-7.244701 -2.128879 -19.14645 -9.506676 196.3928 198.3968 194.3888 196.3928 2 76 14 2
6.520388 -10.56745 -5.668317 -3.238459 194.3888 210.4208 194.3888 199.7328 2 76 17 2
3.963507 -7.688181 12.29004 2.855123 204.4088 204.4088 200.4008 203.0728 2 76 20 2
-22.4542 -24.9486 -35.31355 -27.57212 206.4128 194.3888 208.4168 203.0728 2 76 23 2
10.72248 7.453741 3.219186 7.131804 210.4208 196.3928 198.3968 201.7368 2 76 26 2
-2.812098 -2.77282 6.747525 0.3875359 194.3888 194.3888 194.3888 194.3888 2 76 28 2
0.1316377 13.33475 4.466145 5.97751 194.3888 194.3888 194.3888 194.3888 2 76 32 2
7.270797 19.63618 7.243657 11.38355 194.3888 210.4208 194.3888 199.7328 2 76 40 2
-32.51618 -26.66058 -37.52507 -32.23394 198.3968 198.3968 210.4208 202.4048 2 76 42 2
-15.04105 -11.15543 0.9670383 -8.409816 194.3888 210.4208 198.3968 201.0688 2 76 44 2
7.62648 17.00668 -11.70302 4.310046 204.4088 208.4168 210.4208 207.7488 2 76 51 2
-10.80545 -9.561535 0.3114465 -6.685179 210.4208 210.4208 210.4208 210.4208 2 76 54 2
-22.21707 -20.35822 1.275481 -13.7666 210.4208 210.4208 208.4168 209.7528 2 76 57 2
42.51614 16.50721 42.29002 33.77112 194.3888 194.3888 194.3888 194.3888 2 76 61 2
-10.47651 -30.26107 -13.33784 -18.02514 194.3888 210.4208 204.4088 203.0728 2 76 64 2
-3.64811 5.024386 -5.422613 -1.348779 194.3888 198.3968 194.3888 195.7248 2 76 65 2
-5.726813 -2.372513 -6.778194 -4.959174 194.3888 210.4208 194.3888 199.7328 2 76 70 2
-18.79738 -17.60215 -10.23344 -15.54433 194.3888 198.3968 194.3888 195.7248 2 76 72 2
-16.11725 -2.196319 -25.01503 -14.44287 194.3888 194.3888 194.3888 194.3888 2 76 73 2
0.8667668 8.806336 -16.09258 -2.139824 194.3888 194.3888 200.4008 196.3928 2 76 81 2
5.175552 -4.872673 -10.31219 -3.336437 194.3888 210.4208 194.3888 199.7328 2 76 87 2
9.572752 8.663911 -1.232638 5.668009 210.4208 194.3888 194.3888 199.7328 2 76 91 2
7.093835 -6.046977 -2.021461 -0.3248676 210.4208 210.4208 210.4208 210.4208 2 76 93 2
-9.081554 -14.19523 10.02423 -4.417517 210.4208 208.4168 210.4208 209.7528 2 76 98 2
6.513696 14.50169 -13.73601 2.426458 194.3888 198.3968 210.4208 201.0688 2 76 99 2
19.41972 -2.085293 1.511827 6.282086 194.3888 194.3888 194.3888 194.3888 2 76 106 2
5.593721 -14.5378 9.86091 0.30561 200.4008 208.4168 198.3968 202.4048 2 76 109 2
-22.87765 -18.97845 -21.9278 -21.2613 194.3888 210.4208 194.3888 199.7328 2 76 111 2
-6.694302 -15.81713 -8.521736 -10.34439 194.3888 194.3888 194.3888 194.3888 2 76 120 2
-17.46778 0.1079054 -2.407924 -6.589266 210.4208 210.4208 202.4048 207.7488 2 76 121 2
-15.64566 -35.40064 -5.993416 -19.01324 210.4208 210.4208 210.4208 210.4208 2 76 125 2
-12.58673 -12.29112 -16.66944 -13.8491 210.4208 206.4128 210.4208 209.0848 2 76 127 2
-1.811257 -20.56865 7.850685 -4.843073 208.4168 210.4208 210.4208 209.7528 2 76 133 2
-26.0852 -5.749755 -28.72715 -20.18737 210.4208 206.4128 202.4048 206.4128 2 76 135 2
-1.081222 -19.64129 15.55003 -1.724161 202.4048 204.4088 198.3968 201.7368 2 76 141 2
-4.1777 -8.83747 14.24102 0.4086183 210.4208 202.4048 198.3968 203.7408 2 76 148 2
-1.373303 -9.988014 0.04397798 -3.772446 210.4208 210.4208 210.4208 210.4208 2 76 151 2
-36.04263 -21.56685 -44.9622 -34.19056 194.3888 194.3888 200.4008 196.3928 2 76 153 2
55.35026 25.96951 62.77412 48.0313 210.4208 194.3888 194.3888 199.7328 2 76 155 2
21.26203 17.95287 9.951135 16.38868 210.4208 210.4208 210.4208 210.4208 2 76 156 2
5.848342 -4.414799 -11.87363 -3.480029 204.4088 208.4168 210.4208 207.7488 2 76 158 2
-17.53337 2.713841 4.198906 -3.540207 194.3888 202.4048 194.3888 197.0608 2 76 159 2
-47.7748 -35.36006 -32.79575 -38.64354 204.4088 210.4208 194.3888 203.0728 2 76 163 2
-0.3212286 -17.49234 -12.17683 -9.996797 194.3888 194.3888 210.4208 199.7328 3 76 1 2
-19.22084 2.935789 -26.06861 -14.11789 198.3968 194.3888 210.4208 201.0688 3 76 4 2
8.800671 3.442091 3.928374 5.390378 194.3888 210.4208 196.3928 200.4008 3 76 7 2
23.35205 -0.4138007 -2.611489 6.775585 194.3888 196.3928 206.4128 199.0648 3 76 9 2
-22.98901 -33.14979 -14.94439 -23.6944 202.4048 206.4128 204.4088 204.4088 3 76 11 2
-35.13722 -32.15622 -35.27241 -34.18861 208.4168 208.4168 210.4208 209.0848 3 76 18 2
4.473359 -28.21928 1.533578 -7.404114 210.4208 210.4208 198.3968 206.4128 3 76 22 2
-18.54594 2.760993 -27.16926 -14.31807 210.4208 198.3968 210.4208 206.4128 3 76 24 2
-9.965281 0.3089204 -2.545326 -4.067229 204.4088 194.3888 210.4208 203.0728 3 76 25 2
6.130515 -2.725682 -6.033776 -0.8763142 204.4088 194.3888 194.3888 197.7288 3 76 30 2
11.8237 -9.917441 -2.951698 -0.3484806 210.4208 210.4208 194.3888 205.0768 3 76 34 2
-37.54391 -21.73728 -36.96667 -32.08262 210.4208 194.3888 210.4208 205.0768 3 76 36 2
-19.04352 -19.89743 -18.95781 -19.29959 196.3928 194.3888 206.4128 199.0648 3 76 37 2
-4.440715 -21.03189 9.298841 -5.391254 194.3888 200.4008 202.4048 199.0648 3 76 43 2
3.64765 -21.39842 1.720219 -5.343516 194.3888 202.4048 194.3888 197.0608 3 76 47 2
-18.14804 17.48845 2.133362 0.4912592 204.4088 204.4088 206.4128 205.0768 3 76 49 2
32.67192 8.916852 20.21465 20.60114 210.4208 210.4208 210.4208 210.4208 3 76 52 2
32.46063 14.03588 16.3399 20.94547 210.4208 204.4088 210.4208 208.4168 3 76 56 2
-9.959903 -12.5955 -12.90427 -11.81989 210.4208 210.4208 208.4168 209.7528 3 76 59 2
-0.06810907 11.13434 -6.372149 1.564692 194.3888 194.3888 202.4048 197.0608 3 76 62 2
12.23081 18.66286 3.663687 11.51912 194.3888 194.3888 206.4128 198.3968 3 76 67 2
15.47976 -5.999593 -6.111417 1.122915 206.4128 210.4208 208.4168 208.4168 3 76 68 2
-5.239394 -3.93786 -4.90239 -4.693214 194.3888 194.3888 194.3888 194.3888 3 76 77 2
0.01271809 -9.211364 -9.152688 -6.117111 194.3888 194.3888 208.4168 199.0648 3 76 80 2
33.09368 5.180192 -36.38258 0.6304309 194.3888 194.3888 194.3888 194.3888 3 76 83 2
7.838778 23.82444 -7.471355 8.063954 210.4208 210.4208 210.4208 210.4208 3 76 92 2
28.9532 20.81769 9.83225 19.86771 194.3888 194.3888 194.3888 194.3888 3 76 94 2
1.111658 -25.76351 -17.69825 -14.1167 194.3888 210.4208 202.4048 202.4048 3 76 100 2
-12.7665 -0.0166436 -11.07189 -7.951677 194.3888 194.3888 194.3888 194.3888 3 76 105 2
-55.27977 -17.69052 -20.24246 -31.07092 210.4208 202.4048 194.3888 202.4048 3 76 107 2
-5.025987 -6.774696 -14.89165 -8.897445 194.3888 194.3888 194.3888 194.3888 3 76 108 2
-16.68947 -14.65484 -17.03658 -16.12697 194.3888 194.3888 194.3888 194.3888 3 76 112 2
-0.5881345 14.37269 -21.84514 -2.686863 210.4208 194.3888 210.4208 205.0768 3 76 114 2
3.984135 -6.020934 7.913857 1.959019 194.3888 194.3888 194.3888 194.3888 3 76 115 2
-20.7072 -13.7993 3.957268 -10.18308 194.3888 194.3888 196.3928 195.0568 3 76 119 2
26.70148 27.55723 19.20096 24.48656 210.4208 210.4208 210.4208 210.4208 3 76 124 2
16.86138 -6.638566 8.945838 6.389551 194.3888 200.4008 208.4168 201.0688 3 76 128 2
-6.204607 8.494016 6.441355 2.910254 208.4168 210.4208 210.4208 209.7528 3 76 132 2
-7.476551 -3.738608 -14.37729 -8.530815 194.3888 194.3888 198.3968 195.7248 3 76 134 2
-1.586558 -17.74062 4.739732 -4.862482 194.3888 194.3888 194.3888 194.3888 3 76 137 2
